id	wave	date	polarization	time	interviewdistance	edate	treated	fortuyn	pvda	vvd	lpf	cda	age	female	rural	sclass	polkno	religion	dlr	postlr	lprelr	lpf_id_broad	vvd_id_broad	cu_id_broad	cda_id_broad	d66_id_broad	pvda_id_broad	gl_id_broad	sp_id_broad	rightid	leftid	asylum	crime	euthanasia	inequality	sample
212.0	2.0	2002-06-05	2.0	21.0	51.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	47.833332	1.0	2.0	3.0	9.0	0.0	1.0	4.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	6.0	3.0	3.0	1.0
212.0	3.0	2003-02-20		281.0	51.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	48.5	1.0	2.0	3.0	9.0	0.0				0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	6.0	3.0	3.0	
213.0	1.0	2002-04-18	2.0	-27.0	35.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	1.0	53.0	2.0	2.0	5.0	7.0	1.0				0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0	7.0	3.0	1.0	1.0
213.0	2.0	2002-05-23	1.0	8.0	35.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	1.0	53.083332	2.0	2.0	5.0	7.0	1.0	-3.0	5.0	8.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0	7.0	3.0	1.0	1.0
213.0	3.0	2003-01-28		258.0	35.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	1.0	53.75	2.0	2.0	5.0	7.0	1.0				0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0	7.0	3.0	1.0	
214.0	1.0	2002-04-25	2.0	-20.0		2002-05-15	0.0	0.0	1.0	0.0	0.0	0.0	42.916668	2.0	2.0	2.0	5.0	0.0				0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	4.0	3.0	2.0	
215.0	1.0	2002-04-22	1.0	-23.0	33.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	35.416668	2.0	2.0	5.0	0.0	1.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	7.0	3.0	2.0	1.0
215.0	2.0	2002-05-25	1.0	10.0	33.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	35.5	2.0	2.0	5.0	0.0	1.0	0.0	5.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	7.0	3.0	2.0	1.0
215.0	3.0	2003-01-27		257.0	33.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	36.166668	2.0	2.0	5.0	0.0	1.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	7.0	3.0	2.0	
216.0	1.0	2002-04-22	1.0	-23.0	38.0	2002-05-15	0.0	0.0	1.0	0.0	0.0	0.0	37.583332	1.0	2.0	3.0	9.0	0.0				0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	5.0	2.0	4.0	1.0
216.0	2.0	2002-05-30	1.0	15.0	38.0	2002-05-15	1.0	1.0	1.0	0.0	0.0	0.0	37.666668	1.0	2.0	3.0	9.0	0.0	0.0	5.0	5.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	5.0	2.0	4.0	1.0
217.0	1.0	2002-04-16	3.0	-29.0		2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	69.333336	2.0	2.0	3.0	10.0	1.0				1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	7.0	1.0	4.0	
218.0	1.0	2002-04-16	2.0	-29.0	36.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	44.583332	2.0	2.0	3.0	10.0	1.0				0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	4.0	7.0	4.0	1.0
218.0	2.0	2002-05-22	1.0	7.0	36.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	44.666668	2.0	2.0	3.0	10.0	1.0	-1.0	7.0	8.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	4.0	7.0	4.0	1.0
218.0	3.0	2003-01-27		257.0	36.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	45.333332	2.0	2.0	3.0	10.0	1.0				0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	4.0	7.0	4.0	
219.0	1.0	2002-04-20	3.0	-25.0	46.0	2002-05-15	0.0	0.0	1.0	0.0	0.0	0.0	38.916668	1.0	2.0	1.0	5.0	0.0				0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	7.0	6.0	1.0	5.0	1.0
219.0	2.0	2002-06-05	1.0	21.0	46.0	2002-05-15	1.0	1.0	1.0	0.0	0.0	0.0	39.083332	1.0	2.0	1.0	5.0	0.0	2.0	5.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	7.0	6.0	1.0	5.0	1.0
219.0	3.0	2003-01-27		257.0	46.0	2002-05-15	1.0	1.0	1.0	0.0	0.0	0.0	39.666668	1.0	2.0	1.0	5.0	0.0				0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	7.0	6.0	1.0	5.0	
220.0	1.0	2002-05-06	2.0	-9.0	24.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	26.0	2.0	2.0	3.0	9.0	1.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	5.0	6.0	5.0	3.0	1.0
220.0	2.0	2002-05-30	3.0	15.0	24.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	26.0	2.0	2.0	3.0	9.0	1.0	-1.0	3.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	5.0	6.0	5.0	3.0	1.0
220.0	3.0	2003-01-27		257.0	24.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	26.666666	2.0	2.0	3.0	9.0	1.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	5.0	6.0	5.0	3.0	
221.0	1.0	2002-05-07	2.0	-8.0	24.0	2002-05-15	0.0	1.0	0.0	0.0	0.0	0.0	73.166664	2.0	2.0	2.0	6.0	1.0				0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0		6.0	4.0	1.0	1.0
221.0	2.0	2002-05-31	1.0	16.0	24.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	73.166664	2.0	2.0	2.0	6.0	1.0	1.0	5.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0		6.0	4.0	1.0	1.0
221.0	3.0	2003-02-11		272.0	24.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	73.916664	2.0	2.0	2.0	6.0	1.0				0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0		6.0	4.0	1.0	
222.0	1.0	2002-04-22	2.0	-23.0	29.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	43.333332	2.0	2.0	2.0	9.0	0.0				0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	3.0	2.0	2.0	2.0	1.0
222.0	2.0	2002-05-21	3.0	6.0	29.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	43.416668	2.0	2.0	2.0	9.0	0.0	-1.0	3.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	3.0	2.0	2.0	2.0	1.0
222.0	3.0	2003-01-29		259.0	29.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	44.083332	2.0	2.0	2.0	9.0	0.0				0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	3.0	2.0	2.0	2.0	
223.0	1.0	2002-04-16	1.0	-29.0	35.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	55.416668	1.0	2.0	3.0	12.0	0.0				0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	6.0	6.0	4.0	4.0	1.0
223.0	2.0	2002-05-21	1.0	6.0	35.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	55.5	1.0	2.0	3.0	12.0	0.0	0.0	5.0	5.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	6.0	6.0	4.0	4.0	1.0
223.0	3.0	2003-01-27		257.0	35.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	56.166668	1.0	2.0	3.0	12.0	0.0				0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	6.0	6.0	4.0	4.0	
224.0	1.0	2002-04-16	3.0	-29.0	42.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	1.0	54.25	2.0	2.0	3.0	4.0	1.0				0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	7.0	4.0	1.0	1.0
224.0	2.0	2002-05-28	3.0	13.0	42.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	1.0	54.333332	2.0	2.0	3.0	4.0	1.0	0.0	9.0	9.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	7.0	4.0	1.0	1.0
224.0	3.0	2003-01-27		257.0	42.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	1.0	55.0	2.0	2.0	3.0	4.0	1.0				0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	7.0	4.0	1.0	
225.0	1.0	2002-04-16	4.0	-29.0	36.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	46.166668	2.0	2.0	3.0	1.0	1.0				0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0	6.0	2.0	2.0	1.0
225.0	2.0	2002-05-22	1.0	7.0	36.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	46.25	2.0	2.0	3.0	1.0	1.0	-3.0	7.0	10.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0	6.0	2.0	2.0	1.0
225.0	3.0	2003-01-29		259.0	36.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	46.916668	2.0	2.0	3.0	1.0	1.0				0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0	6.0	2.0	2.0	
226.0	1.0	2002-04-18	2.0	-27.0	34.0	2002-05-15	0.0	0.0	1.0	0.0	0.0	0.0	52.166668	2.0	2.0	3.0	4.0	1.0				0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	5.0	2.0	1.0	6.0	1.0
226.0	2.0	2002-05-22	2.0	7.0	34.0	2002-05-15	1.0	1.0	1.0	0.0	0.0	0.0	52.25	2.0	2.0	3.0	4.0	1.0	-4.0	4.0	8.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	5.0	2.0	1.0	6.0	1.0
227.0	1.0	2002-04-18	2.0	-27.0	49.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	38.25	1.0	2.0	2.0	11.0	0.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	6.0	2.0	3.0	1.0
227.0	2.0	2002-06-06	1.0	22.0	49.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	38.416668	1.0	2.0	2.0	11.0	0.0	1.0	5.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	6.0	2.0	3.0	1.0
227.0	3.0	2003-01-27		257.0	49.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	39.0	1.0	2.0	2.0	11.0	0.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	6.0	2.0	3.0	
228.0	1.0	2002-04-16	4.0	-29.0	35.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	48.833332	1.0	2.0	2.0	11.0	0.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	4.0	4.0	2.0	2.0	1.0
228.0	2.0	2002-05-21	3.0	6.0	35.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	48.916668	1.0	2.0	2.0	11.0	0.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	4.0	4.0	2.0	2.0	1.0
228.0	3.0	2003-01-27		257.0	35.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	49.583332	1.0	2.0	2.0	11.0	0.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	4.0	4.0	2.0	2.0	
229.0	1.0	2002-04-24	1.0	-21.0	42.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	50.166668	1.0	2.0	3.0	9.0	0.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	7.0	4.0	5.0	1.0
229.0	2.0	2002-06-05	1.0	21.0	42.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	50.333332	1.0	2.0	3.0	9.0	0.0	-2.0	5.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	7.0	4.0	5.0	1.0
229.0	3.0	2003-02-21		282.0	42.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	51.0	1.0	2.0	3.0	9.0	0.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	7.0	4.0	5.0	
230.0	1.0	2002-04-24	2.0	-21.0	40.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	46.25	2.0	2.0	3.0	2.0	0.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	3.0	3.0	4.0	4.0	1.0
230.0	2.0	2002-06-03	0.0	19.0	40.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	46.416668	2.0	2.0	3.0	2.0	0.0	2.0	6.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	3.0	3.0	4.0	4.0	1.0
230.0	3.0	2003-02-13		274.0	40.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	47.083332	2.0	2.0	3.0	2.0	0.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	3.0	3.0	4.0	4.0	
231.0	1.0	2002-05-13	1.0	-2.0	9.0	2002-05-15	0.0	1.0	0.0	0.0	0.0	1.0	42.5	2.0	2.0	3.0	10.0	1.0				0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	7.0	1.0	2.0	1.0
231.0	2.0	2002-05-22	3.0	7.0	9.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	1.0	42.5	2.0	2.0	3.0	10.0	1.0	2.0	9.0	7.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	7.0	1.0	2.0	1.0
231.0	3.0	2003-02-07		268.0	9.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	1.0	43.25	2.0	2.0	3.0	10.0	1.0				0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	7.0	1.0	2.0	
232.0	1.0	2002-04-25	5.0	-20.0	35.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	1.0	71.583336	1.0	2.0	3.0	6.0	1.0				0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	7.0	7.0	1.0	1.0
232.0	2.0	2002-05-30	2.0	15.0	35.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	1.0	71.666664	1.0	2.0	3.0	6.0	1.0	-3.0	8.0	11.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	7.0	7.0	1.0	1.0
232.0	3.0	2003-01-31		261.0	35.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	1.0	72.333336	1.0	2.0	3.0	6.0	1.0				0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	7.0	7.0	1.0	
233.0	1.0	2002-05-02	1.0	-13.0		2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	45.083332	2.0	2.0	3.0	3.0	1.0				0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	4.0	7.0	1.0	3.0	
234.0	1.0	2002-04-19	1.0	-26.0		2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	46.5	1.0	2.0	3.0	10.0	0.0				0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	4.0	3.0	2.0	3.0	
235.0	1.0	2002-05-08	1.0	-7.0	45.0	2002-05-15	0.0	1.0	0.0	0.0	0.0	0.0	44.666668	1.0	2.0	3.0	10.0	0.0				0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	6.0	7.0	2.0	5.0	1.0
235.0	2.0	2002-06-22	0.0	38.0	45.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	44.75	1.0	2.0	3.0	10.0	0.0	-1.0	6.0	7.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	6.0	7.0	2.0	5.0	1.0
236.0	1.0	2002-05-06	2.0	-9.0		2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	54.666668	2.0	2.0	5.0	11.0	0.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	5.0	1.0	2.0	
237.0	1.0	2002-04-18	2.0	-27.0	42.0	2002-05-15	0.0	0.0	0.0	0.0	1.0	0.0	81.75	1.0	2.0	2.0	10.0	0.0				0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	7.0	1.0	4.0	1.0
237.0	2.0	2002-05-30	1.0	15.0	42.0	2002-05-15	1.0	1.0	0.0	0.0	1.0	0.0	81.833336	1.0	2.0	2.0	10.0	0.0	-1.0	7.0	8.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	7.0	1.0	4.0	1.0
237.0	3.0	2003-02-13		274.0	42.0	2002-05-15	1.0	1.0	0.0	0.0	1.0	0.0	82.583336	1.0	2.0	2.0	10.0	0.0				0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	7.0	1.0	4.0	
238.0	1.0	2002-05-13	1.0	-2.0	10.0	2002-05-15	0.0	1.0	0.0	0.0	0.0	1.0	48.666668	1.0	2.0	3.0	9.0	0.0				0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	5.0	2.0	4.0	1.0
238.0	2.0	2002-05-23	1.0	8.0	10.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	1.0	48.666668	1.0	2.0	3.0	9.0	0.0	0.0	7.0	7.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	5.0	2.0	4.0	1.0
238.0	3.0	2003-02-26		287.0	10.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	1.0	49.416668	1.0	2.0	3.0	9.0	0.0				0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	5.0	2.0	4.0	
239.0	1.0	2002-05-06	0.0	-9.0	35.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	56.416668	2.0	2.0	3.0	8.0	0.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0	4.0	4.0	1.0
239.0	2.0	2002-06-10	1.0	26.0	35.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	56.5	2.0	2.0	3.0	8.0	0.0	-1.0	5.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0	4.0	4.0	1.0
239.0	3.0	2003-02-04		265.0	35.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	57.166668	2.0	2.0	3.0	8.0	0.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0	4.0	4.0	
240.0	1.0	2002-04-24	1.0	-21.0	56.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	39.916668	2.0	2.0	3.0	9.0	0.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	6.0	1.0	1.0	1.0
240.0	2.0	2002-06-19	3.0	35.0	56.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	40.083332	2.0	2.0	3.0	9.0	0.0	-2.0	3.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	6.0	1.0	1.0	1.0
240.0	3.0	2003-02-05		266.0	56.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	40.75	2.0	2.0	3.0	9.0	0.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	6.0	1.0	1.0	
241.0	1.0	2002-05-08	2.0	-7.0		2002-05-15	0.0	1.0	0.0	1.0	0.0	0.0	50.75	2.0	2.0	3.0	8.0	1.0				0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	7.0	2.0	6.0	
242.0	1.0	2002-04-16	1.0	-29.0	44.0	2002-05-15	0.0	0.0	0.0	0.0	1.0	0.0	37.416668	2.0	2.0	3.0	2.0	0.0				1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	7.0	1.0	3.0	1.0
242.0	2.0	2002-05-30	3.0	15.0	44.0	2002-05-15	1.0	1.0	0.0	0.0	1.0	0.0	37.5	2.0	2.0	3.0	2.0	0.0	4.0	9.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	7.0	1.0	3.0	1.0
242.0	3.0	2003-02-04		265.0	44.0	2002-05-15	1.0	1.0	0.0	0.0	1.0	0.0	38.25	2.0	2.0	3.0	2.0	0.0				1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	7.0	1.0	3.0	
243.0	1.0	2002-05-01	3.0	-14.0	21.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	31.25	2.0	2.0	2.0	4.0	1.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	4.0	2.0	2.0	1.0
243.0	2.0	2002-05-22	4.0	7.0	21.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	31.25	2.0	2.0	2.0	4.0	1.0	-1.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	4.0	2.0	2.0	1.0
243.0	3.0	2003-02-20		281.0	21.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	32.0	2.0	2.0	2.0	4.0	1.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	4.0	2.0	2.0	
244.0	1.0	2002-04-17	1.0	-28.0		2002-05-15	0.0	0.0	0.0	0.0	0.0	1.0	76.25	1.0	2.0	3.0	10.0	1.0				0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	4.0	7.0	2.0	
245.0	1.0	2002-05-14	2.0	-1.0		2002-05-15	0.0	1.0	0.0	0.0	1.0	0.0	42.666668	1.0	2.0	3.0	1.0	1.0				1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	6.0	1.0	7.0	
246.0	1.0	2002-05-01	2.0	-14.0		2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	67.583336	1.0	2.0	2.0	11.0	1.0				0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	5.0	7.0	4.0	
247.0	1.0	2002-04-23	1.0	-22.0	63.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	33.083332	2.0	2.0	3.0	5.0	1.0				0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	5.0	3.0	6.0	1.0
247.0	2.0	2002-06-25	1.0	41.0	63.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	33.25	2.0	2.0	3.0	5.0	1.0	0.0	5.0	5.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	5.0	3.0	6.0	1.0
248.0	1.0	2002-04-24	0.0	-21.0	47.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	19.0	1.0	2.0	5.0	3.0	1.0				0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	7.0	4.0	1.0	1.0
248.0	2.0	2002-06-10	1.0	26.0	47.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	19.166666	1.0	2.0	5.0	3.0	1.0	-1.0	5.0	6.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	7.0	4.0	1.0	1.0
248.0	3.0	2003-02-11		272.0	47.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	19.833334	1.0	2.0	5.0	3.0	1.0				0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	7.0	4.0	1.0	
249.0	1.0	2002-05-09	2.0	-6.0		2002-05-15	0.0	1.0	0.0	0.0	0.0	0.0	39.583332	1.0	2.0	2.0	12.0	0.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	3.0		1.0	3.0	
250.0	1.0	2002-05-01	0.0	-14.0	44.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	36.333332	2.0	2.0	3.0	9.0	0.0				0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0	7.0	1.0	4.0	1.0
250.0	2.0	2002-06-14	0.0	30.0	44.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	36.416668	2.0	2.0	3.0	9.0	0.0	0.0	6.0	6.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0	7.0	1.0	4.0	1.0
251.0	1.0	2002-04-22		-23.0	31.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	44.166668	2.0	2.0	3.0	5.0	1.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	7.0	2.0	1.0	
251.0	2.0	2002-05-23	1.0	8.0	31.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	44.25	2.0	2.0	3.0	5.0	1.0		7.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	7.0	2.0	1.0	
251.0	3.0	2003-01-28		258.0	31.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	44.916668	2.0	2.0	3.0	5.0	1.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	7.0	2.0	1.0	
252.0	1.0	2002-05-14	4.0	-1.0		2002-05-15	0.0	1.0	0.0	0.0	0.0	0.0	19.25	2.0	2.0	2.0	12.0	0.0				0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	3.0	4.0	2.0	2.0	
253.0	1.0	2002-04-26	4.0	-19.0	33.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	37.416668	2.0	2.0	3.0	12.0	0.0				0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0	7.0	7.0	5.0	1.0
